episode,junction,avg_reward,avg_queue,avg_wait,avg_pressure,avg_delta_q,avg_delta_w
96,JN_north,-6.736201567153124,20.54,19.013010290439027,1.6685000000000014,-0.007627492587639582,-0.004859762509808652
96,JS_south,-1.0012123562367317,2.5325,4.218079607892108,0.2681249999999998,-0.019173486235986234,-0.01968142293074405
96,JW_west,-3.592858851628533,10.9275,32.95917305030814,0.7171249999999993,-0.009160288720698094,-0.01393766441486478
96,JE_east,-1.0432288396113008,2.6175,5.003915197751598,0.24337499999999987,-0.0213535526973027,-0.026201998464736517
97,J0_central,-2.5203738581624573,7.5225,40.82616043792391,0.44587499999999936,-0.011942722664762137,-0.01871311054542708
97,JN_north,-5.835896861506625,17.41,13.323143649189465,1.5642500000000024,-0.01941048499015051,-0.011341995613174189
97,JS_south,-1.2072201256419646,3.125,6.711550467506347,0.29975000000000007,-0.02155507788779847,-0.024067145436724502
97,JW_west,-4.097811798871558,12.5475,34.85446877619997,0.8161249999999989,-0.009031503107315802,-0.009840669002728827
97,JE_east,-0.6319472880470282,1.5275,1.8075717026029527,0.16587499999999988,-0.015445981510319742,-0.011409717582952575
98,J0_central,-3.5744201277483154,10.815,28.46909558332751,0.6647500000000012,-0.011522344754059149,-0.021379124732684482
98,JN_north,-4.89825615011234,14.5375,14.466031995838735,1.290125,-0.019041661452976644,-0.015857826669670973
98,JS_south,-1.306602768677883,3.5375,5.6647792028233175,0.3898750000000004,-0.01511591106047375,-0.014883011933698795
98,JW_west,-2.094366389374395,6.1625,23.617603930791457,0.4438750000000007,-0.010468011155511154,-0.018534572044360587
98,JE_east,-1.1860327392713907,3.1925,8.224681055056056,0.2638750000000001,-0.015624725356342996,-0.023975961490780212
99,J0_central,-2.813128820811118,8.43,42.0191279043669,0.4977500000000007,-0.012438892806539864,-0.01777764648993802
99,JN_north,-6.9190694315650125,20.92,20.531874469505293,1.7112500000000008,-0.017052787104246847,-0.009776355215346899
99,JS_south,-1.0359002380897313,2.5275,7.026449148074147,0.2591249999999999,-0.02390037046287046,-0.027766550081150317
99,JW_west,-2.354514345710034,6.9825,26.237047889610363,0.4856249999999999,-0.010583513708513704,-0.018140745777193924
99,JE_east,-1.052176771282104,2.6525,5.8071158979909026,0.22812499999999997,-0.022571456321456317,-0.0251271020308713
100,J0_central,-2.0904228452702758,6.1175,23.40333157203344,0.43687500000000135,-0.00851579364263188,-0.025878579780892343
100,JN_north,-8.128572230511349,25.065,39.07618539793434,1.6357500000000034,-0.01427634595715124,-0.014966956720164973
100,JS_south,-0.9471042676329933,2.3775,5.584595251970251,0.27437499999999987,-0.018163780663780667,-0.021845638514413172
100,JW_west,-3.512904949835088,10.68,26.69561147268999,0.6985000000000002,-0.0106030774895004,-0.014653987551160052
100,JE_east,-0.4639867056867931,0.97,2.062970356032856,0.1340000000000001,-0.016505230880230877,-0.016614482000187315
101,J0_central,-2.939691405597302,8.85,40.6018652668818,0.4880000000000015,-0.012771623038554154,-0.02324180989759073
101,JN_north,-8.195684450863636,25.245,23.549026090760613,1.7532499999999969,-0.01046179612490645,-0.009178612080997774
101,JS_south,-1.059430708560852,2.69,6.880474740537238,0.2529999999999998,-0.019585886335886333,-0.026529015402156877
101,JW_west,-0.6493218161057014,1.6675,6.672804563492061,0.17912500000000023,-0.008208333333333335,-0.014374701680963576
101,JE_east,-0.6339304017009354,1.465,2.7989099685037164,0.16700000000000015,-0.01764332542457542,-0.015285264250474778
102,J0_central,-2.3252449152284695,6.89,29.208369641420244,0.45324999999999827,-0.01084445599335305,-0.019345204145947287
102,JN_north,-7.608399846225873,23.35,26.268159922774615,1.6772499999999981,-0.011866345144820257,-0.009602104257532126
102,JS_south,-1.0016627704316452,2.55,3.77296003044513,0.31174999999999986,-0.01679308987581046,-0.0187417045329436
102,JW_west,-1.2484956170852919,3.4,13.289710858585861,0.29199999999999976,-0.014430555555555556,-0.023526963660404077
102,JE_east,-0.7617770353407464,1.91,1.4695105761541518,0.2499999999999999,-0.01562446336343394,-0.006982903268435508
103,J0_central,-3.4020086328508574,10.2675,34.78130034181503,0.5998749999999992,-0.013743029845971024,-0.02007417740518677
103,JN_north,-2.6010122179462316,7.275,6.821583644925999,0.9034999999999994,-0.01861483604747741,-0.013450989008450763
103,JS_south,-1.05784567990906,2.665,5.60561140942391,0.29774999999999974,-0.02054127122877123,-0.019414132036631438
103,JW_west,-3.640785111536024,11.0675,34.33545144193058,0.7123749999999996,-0.009854933075348847,-0.015030943233668166
103,JE_east,-1.4347675780822615,3.9625,5.917822817297086,0.3356249999999998,-0.016854217269658432,-0.01678646602101532
104,J0_central,-3.094814023465706,9.3175,39.32185923982062,0.5791250000000021,-0.011882730831260237,-0.018048831491379994
104,JN_north,-4.544192078601516,13.4025,11.809872510194602,1.2541249999999995,-0.01862291395231721,-0.015162273588704247
104,JS_south,-1.493260299401483,4.0775,7.021868871355378,0.3776249999999994,-0.016818086397594065,-0.024433452875497162
104,JW_west,-1.642516852592928,4.795,18.171351010101024,0.3870000000000002,-0.007921384171384166,-0.012272235036743693
104,JE_east,-0.8979748945057964,2.25,6.567680406807243,0.19950000000000045,-0.017268028131998722,-0.026509646091641
105,J0_central,-3.136279891349724,9.445,28.434578126347798,0.5905000000000006,-0.010405028236297584,-0.021660728854715584
105,JN_north,-6.954654632288809,21.2575,21.087718561331336,1.6958749999999976,-0.00655396906124674,-0.007531115254992462
105,JS_south,-1.2288811835490505,3.1325,6.167869651182155,0.31737499999999974,-0.024840555278055274,-0.024452925343089977
105,JW_west,-1.8147383226955043,5.2775,19.473918634674142,0.38487499999999997,-0.011950143606393602,-0.017732524095470235
105,JE_east,-0.41593551667942863,0.7925,0.4398114940614941,0.14712499999999998,-0.01722191697191697,-0.013564187673624219
106,J0_central,-3.5029799616846815,10.6925,47.28908595481967,0.6303749999999981,-0.010417444075532311,-0.013642517496643105
106,JN_north,-6.504476306947257,19.7375,19.47926558335893,1.4801249999999957,-0.017038975433773494,-0.01657952081366039
106,JS_south,-0.8263990906054296,1.915,6.2644850696688925,0.21499999999999977,-0.019702380952380957,-0.03402614884622973
106,JW_west,-2.3267418287498747,6.905,29.086786218694016,0.4684999999999999,-0.011749056241316303,-0.017555829696115025
106,JE_east,-0.13713995897257086,0.155,2.8796488095238093,0.06975000000000013,-0.005,-0.011940035410753072
107,J0_central,-3.415871645967194,10.3625,30.062834367301065,0.6361249999999992,-0.009408563808912104,-0.016449391140455297
107,JN_north,-3.3434097566854906,9.4625,7.151550282136539,1.105375,-0.024749252448713108,-0.015241933412050577
107,JS_south,-0.8545709360731278,2.0575,5.647231691919193,0.22762499999999997,-0.020253968253968253,-0.024473233592731028
107,JW_west,-1.4454501936749984,4.075,17.634086489898998,0.34349999999999975,-0.012633241758241764,-0.018958428632983127
107,JE_east,-0.6603523382991461,1.5675,5.325652310108191,0.1718750000000001,-0.015048626822523881,-0.02223978828435091
108,J0_central,-3.1610349004242835,9.48,26.80390806160211,0.6179999999999995,-0.012020953934266627,-0.019896860982781296
108,JN_north,-3.4687063404807263,10.135,11.50007476352332,1.0695000000000001,-0.012921514450214422,-0.009353430180559471
108,JS_south,-0.9575490241338633,2.4075,2.3692870937005033,0.3541249999999995,-0.015717022517815864,-0.013217251838125355
108,JW_west,-3.2018392701793754,9.7,28.903201479582584,0.6719999999999993,-0.00808138836440004,-0.012895210244420717
108,JE_east,-1.6211953865526183,4.35,6.854156049445908,0.3632500000000002,-0.02675289224234656,-0.02470700873617637
109,J0_central,-2.6655265774239023,7.9075,27.034719586270207,0.4893750000000019,-0.013258666986608159,-0.025628808899820315
109,JN_north,-6.833174889260729,20.7625,19.957879358519428,1.7193750000000005,-0.009085853598311426,-0.008332893647974845
109,JS_south,-0.8095382867654091,1.925,4.087399260461765,0.2362500000000003,-0.019776785714285715,-0.01788101211038248
109,JW_west,-2.327351750441697,6.9325,20.390200584277707,0.5031250000000003,-0.008606882442892504,-0.013556252127010377
109,JE_east,-0.916806667191715,2.2975,2.6430689316810634,0.23087499999999994,-0.02035672762694821,-0.01499659754187878
110,J0_central,-2.6615392421579975,7.9675,24.73846123752841,0.536374999999999,-0.009518538811979218,-0.018743414014470258
110,JN_north,-6.037837961835102,18.1175,14.478064543981521,1.5863750000000005,-0.016076582995465577,-0.013627734616909238
110,JS_south,-0.6480267379825183,1.58,6.039116071428569,0.2104999999999998,-0.010803571428571428,-0.01891090160785079
110,JW_west,-1.1437453007442264,3.0675,12.210045634920636,0.2941249999999998,-0.014609126984126981,-0.021587544099816548
110,JE_east,-0.39005690374877083,0.87,3.966989801864801,0.12425000000000005,-0.009105158730158729,-0.013609516237009176
111,J0_central,-3.0724577209844184,9.2425,31.86132450331526,0.584874999999999,-0.011581148426736658,-0.0194403035399523
111,JN_north,-5.472672804684266,16.565,18.263071796068754,1.3210000000000024,-0.013420123106540494,-0.008304946149045304
111,JS_south,-1.193936142177925,3.13,8.100848755411263,0.31674999999999986,-0.016949640637140634,-0.026000321069374915
111,JW_west,-1.2823376815176217,3.5325,13.68648015873016,0.3048750000000004,-0.014343524531024531,-0.018122631004512252
111,JE_east,-0.4724282620326813,1.12,2.0867525252525256,0.1387499999999999,-0.010204455266955268,-0.010309344422215672
112,J0_central,-2.805397052764526,8.44,29.966205938056945,0.5329999999999991,-0.009015618368559547,-0.01953489165504632
112,JN_north,-6.724280941228834,20.335,16.785722486668586,1.6167500000000026,-0.017245273582690818,-0.017249168289129018
112,JS_south,-1.039790915315502,2.6375,4.6400197731190405,0.2941250000000002,-0.01988850732600732,-0.021414820974173174
112,JW_west,-1.5315283638693131,4.3525,14.894392763486533,0.34687500000000043,-0.013189574314574315,-0.018868377779660755
112,JE_east,-0.25755964109862106,0.4825,2.7928382936507945,0.10737500000000001,-0.008374999999999999,-0.01034545218075081
113,J0_central,-1.7811465376463766,5.08,31.26185544010723,0.3785000000000002,-0.011097757226433698,-0.026213542497018266
113,JN_north,-7.484129255441547,22.81,23.767881148353993,1.7085000000000017,-0.015682859198652817,-0.013984722497708314
113,JS_south,-0.9272789519644147,2.32,6.068212805984864,0.2715,-0.016432837995337995,-0.022734623767428835
113,JW_west,-2.4704032074756945,7.335,22.513580709204742,0.514,-0.01240169322851211,-0.015749613440133477
113,JE_east,-1.173077844046213,2.925,3.8480957545743717,0.31249999999999956,-0.026843942617839664,-0.022706308252074658
114,J0_central,-2.92494952105791,8.7325,28.173026341917847,0.5638749999999995,-0.012515232316702898,-0.021016761641512526
114,JN_north,-4.910281354789071,14.505,14.529314534534887,1.3469999999999995,-0.0212155059935738,-0.011786680093898721
114,JS_south,-1.0140608476151811,2.5,3.3957204045954064,0.31074999999999975,-0.02162999500499501,-0.018827703978400123
114,JW_west,-1.9023499085312026,5.525,20.67673259621141,0.4390000000000006,-0.010300838050838052,-0.018307626821802786
114,JE_east,-0.380739136756805,0.7775,3.7841526875901907,0.12537500000000013,-0.009708333333333334,-0.018152252728365934
115,J0_central,-2.8751612621611686,8.5475,24.88316390349845,0.5536250000000007,-0.013176824197044785,-0.027048337073048573
115,JN_north,-7.282879212322643,22.245,24.536897530385225,1.618000000000003,-0.01337679324135987,-0.015370798860877914
115,JS_south,-0.716614707519302,1.7575,3.551077283827285,0.23062499999999986,-0.012322968697968697,-0.016104357817685697
115,JW_west,-2.5970937240222827,7.7375,28.827686599552404,0.526125,-0.012011074301515469,-0.015798602060307743
115,JE_east,-1.0688787422499317,2.9,7.174285103785112,0.24275000000000013,-0.01197509781884782,-0.019912302380802237
116,J0_central,-3.231033532057742,9.7975,32.444497806727576,0.5923750000000007,-0.008682515465700447,-0.01795233345217949
116,JN_north,-7.197731288509054,21.9425,23.254672512110425,1.6456249999999983,-0.015666127753491008,-0.012799059405098352
116,JS_south,-0.9055379112013092,2.2575,6.673574404761903,0.23487499999999972,-0.018936216561216558,-0.022889648731913126
116,JW_west,-4.4608711820899964,13.7,39.902261060328904,0.8592500000000007,-0.010336931579253004,-0.012023246631166195
116,JE_east,-0.7279299629218154,1.645,2.3972800879675877,0.1907500000000001,-0.024568299755799758,-0.018499216605707733
117,J0_central,-3.273876253506633,9.9075,33.12709887926614,0.6183750000000008,-0.011999884725697423,-0.016594834623503724
117,JN_north,-6.693257895803055,20.205,21.387236204852332,1.594249999999997,-0.02009055206692602,-0.014515183008514407
117,JS_south,-1.4129955542102446,3.905,4.624202719639808,0.4107499999999999,-0.014918557910527716,-0.009838997603105342
117,JW_west,-4.085027198407692,12.5175,39.50381744151052,0.7773749999999998,-0.00917354461815718,-0.013348602932757348
117,JE_east,-0.05414143611806153,0.01,0.0015476190476190477,0.06200000000000005,-0.0016666666666666668,-0.00010416666666666671
118,J0_central,-2.5868647184146725,7.625,25.94423171375195,0.49599999999999944,-0.01284844261131025,-0.029828884100461025
118,JN_north,-7.977750298833721,24.53,33.15531081536159,1.6635000000000018,-0.013531986152980593,-0.013171741423098815
118,JS_south,-1.2078338268350404,3.3025,5.404357676528015,0.3428749999999997,-0.011511281148761796,-0.015484017934306366
118,JW_west,-3.5645499942429444,10.8275,42.04420949459294,0.6738750000000006,-0.01162891883514948,-0.015148007422288015
118,JE_east,-1.63173413485181,4.56,12.491619881956264,0.3402499999999986,-0.01665728817750876,-0.02633790437082414
119,J0_central,-3.353803712561958,10.135,33.87557241453511,0.6124999999999993,-0.01177423639526967,-0.019331090403391146
119,JN_north,-7.057636461349464,21.555,23.985689408617368,1.6099999999999945,-0.011651079546733169,-0.013166295412628325
119,JS_south,-0.7576494728312033,1.7425,4.058762119824616,0.22512500000000008,-0.020357801920301927,-0.021012245219578115
119,JW_west,-4.883080028190883,15.01,32.70226073159002,0.920250000000001,-0.010713239814320747,-0.013445178164370193
119,JE_east,-0.9336350429419715,2.31,2.9315422192186906,0.2455000000000001,-0.02131857827629886,-0.01842183938496892
120,J0_central,-3.1549201716128525,9.3675,21.2432679348193,0.6261250000000005,-0.015117633237505528,-0.02452264546480089
120,JN_north,-5.1058876292853705,15.135,14.557887745360597,1.3184999999999996,-0.02134476500878112,-0.016439268883227737
120,JS_south,-0.8046125498789192,1.8025,3.136538246067659,0.30537499999999973,-0.02105314824064824,-0.018374521100333142
120,JW_west,-4.1232367667736325,12.59,35.851571524461995,0.8244999999999993,-0.009064160430662008,-0.011665349072655434
120,JE_east,-0.566571305053413,1.2925,4.548675588300588,0.18562500000000035,-0.012936355311355315,-0.014108381010812538
121,J0_central,-3.675692131940566,11.165,34.848833202991926,0.6410000000000001,-0.011935453027364788,-0.02113786946502273
121,JN_north,-6.613205973483317,19.88,19.397109678791256,1.6670000000000036,-0.01847701809615729,-0.01642498847390013
121,JS_south,-0.9864227736468827,2.4025,3.539939238049531,0.2811249999999996,-0.02214844183594183,-0.023361079206222643
121,JW_west,-0.9849142674206067,2.6075,10.106683531746036,0.25312500000000016,-0.012791486291486293,-0.019449214954223214
121,JE_east,-0.5413040480885885,1.2625,6.133912698412698,0.1306250000000004,-0.010461309523809524,-0.02359454720740527
122,J0_central,-2.8937499439883165,8.6975,40.7120107160642,0.5286249999999991,-0.011614719935637119,-0.017494268108733616
122,JN_north,-6.2943404163297725,19.0625,15.305781861635078,1.620125000000001,-0.010432005506790331,-0.007081724462274717
122,JS_south,-0.8226232785338163,1.945,3.7094053030303034,0.25175000000000003,-0.020086489898989902,-0.019968194583796797
122,JW_west,-2.7909657757610136,8.39,27.1851647572199,0.59225,-0.009319545446383682,-0.013231804328910947
122,JE_east,-0.9667490189530911,2.31,5.7101906022898685,0.22575000000000028,-0.025862575333163572,-0.026740851207999218
123,J0_central,-2.832782328927838,8.485,37.68672738172977,0.5142500000000007,-0.011435100385081037,-0.023938482255173733
123,JN_north,-5.078228945085726,15.12,16.924274101803366,1.3294999999999992,-0.01857024465194489,-0.013828760527922401
123,JS_south,-0.6461655050234346,1.3775,3.712229166666668,0.20762499999999937,-0.019525502275502274,-0.02506514643788035
123,JW_west,-3.7008122591206494,11.28,27.511793256629723,0.7655000000000001,-0.007474692342438676,-0.013459298319146067
123,JE_east,-0.46766238030636925,1.0725,3.7942351190476216,0.138625,-0.010339285714285712,-0.014879125482389129
124,J0_central,-3.803571916655709,11.5175,34.22241646408292,0.6843750000000018,-0.0120027630178559,-0.024217692406464618
124,JN_north,-5.4335832284003285,16.245,16.172254942491808,1.3792500000000023,-0.019001858594206382,-0.013646704696790898
124,JS_south,-0.9041848252285623,2.2675,5.13853227328227,0.2766249999999999,-0.01514351620601621,-0.020612109081384344
124,JW_west,-3.2554194288942084,9.8375,28.546177002059277,0.6808750000000007,-0.009914632806563923,-0.013164119412840024
124,JE_east,-2.042489754149734,5.705,7.155152894834787,0.4512500000000004,-0.025060425900209172,-0.023153549306488892
125,J0_central,-3.621743087447096,11.0025,45.433678478051554,0.6333749999999998,-0.012647786091187798,-0.01723417684933041
125,JN_north,-6.2182830344008515,18.8075,19.32679879046949,1.426625,-0.01774979779738487,-0.017000486615777594
125,JS_south,-0.7809720572544304,1.8825,4.176607163669663,0.2283750000000001,-0.015239746364746364,-0.023107626624161538
125,JW_west,-2.5034039555314807,7.52,26.404357834771446,0.5295000000000001,-0.008025540431790433,-0.011565340595076261
125,JE_east,-1.7569331928993877,4.81,7.9785670252949625,0.37024999999999936,-0.02553152199108081,-0.024952505380804558
126,J0_central,-3.188446323250901,9.6175,37.79085811045675,0.5998750000000016,-0.01227580620488902,-0.016339209399537476
126,JN_north,-4.792033825204599,14.1125,9.814219578322117,1.4788750000000004,-0.01457421804353235,-0.008599311288580285
126,JS_south,-1.1649920655366837,3.095,4.394217531339919,0.34675000000000006,-0.01554856922832928,-0.015086303492629707
126,JW_west,-1.84897435309811,5.365,21.922565514958904,0.37900000000000034,-0.012462940858161447,-0.019454018198762427
126,JE_east,-0.9507599264471228,2.4775,2.6389753383871035,0.2691249999999999,-0.015767018724739307,-0.0116928602068249
127,J0_central,-2.9954774695626987,8.9125,26.29800321170056,0.5991250000000005,-0.013975187136564846,-0.01877300651115792
127,JN_north,-3.3489530627300024,9.575,7.2551705835383515,1.0785000000000005,-0.019193819226389342,-0.014491796162463983
127,JS_south,-1.6106321088711488,4.48,5.592162964998055,0.41700000000000037,-0.016027298618302616,-0.016722620753252673
127,JW_west,-2.2884253864613076,6.76,22.814835677964133,0.5009999999999999,-0.010951810798850272,-0.013707979096963762
127,JE_east,-1.3591874387500216,3.6125,3.761512594227669,0.3211249999999999,-0.022963113071568942,-0.018166999559524274
128,J0_central,-3.482951675679094,10.61,47.01653467182324,0.612750000000001,-0.009847413111054752,-0.016618028796034422
128,JN_north,-4.5211199217139955,13.305,13.977578299107256,1.2412500000000006,-0.02263590601401717,-0.012185282710899628
128,JS_south,-1.256672781631987,3.425,9.937052998177938,0.3299999999999995,-0.01250940251269198,-0.02396547142320966
128,JW_west,-1.2817131870035396,3.59,13.921928120490618,0.3017499999999999,-0.011181637806637808,-0.019292585874120537
128,JE_east,-0.7381375552550158,1.6775,7.075249007936509,0.16162500000000027,-0.020980158730158727,-0.03090221769105578
129,J0_central,-2.899900155180965,8.6825,32.17487046622108,0.5598750000000006,-0.010903170155008395,-0.02208523924573684
129,JN_north,-4.632816451682368,13.8375,14.150037589039348,1.1793750000000005,-0.015912042156770518,-0.013193700294249815
129,JS_south,-1.2069554307906087,3.1025,6.463743530774781,0.3603749999999992,-0.020386190198690198,-0.02217781974357144
129,JW_west,-3.837814165505577,11.7125,30.1361786317937,0.7848750000000015,-0.008156800425822163,-0.013005661533224418
129,JE_east,-0.8479642536978251,2.1675,7.773214285714288,0.19887500000000052,-0.012547619047619047,-0.026753659074856967
130,J0_central,-2.095368670752633,6.1325,20.67599420579638,0.42437499999999967,-0.011236077808929972,-0.02170609718821449
130,JN_north,-8.072612294202896,24.77,23.541798120063945,1.777499999999998,-0.011651852762789749,-0.013815437385543411
130,JS_south,-1.0390926419550217,2.6325,4.11809435009435,0.2763749999999996,-0.019766601454101453,-0.022562489533327908
130,JW_west,-1.598801779538512,4.6775,15.664675130425126,0.37562499999999993,-0.007971355033855031,-0.01026767437568905
130,JE_east,-0.6093600204901776,1.3475,3.8760983044733046,0.18487499999999962,-0.018037365412365412,-0.018494268905245012
131,J0_central,-2.6893077757107244,8.0025,40.28780946137215,0.4608749999999975,-0.013420797952047947,-0.02378652990471829
131,JN_north,-6.712492094764762,20.39,18.37906721963436,1.5507500000000036,-0.015263204441315159,-0.013554738327046638
131,JS_south,-0.5083371032810645,1.0,1.8600892857142852,0.1572500000000001,-0.017825396825396828,-0.022596761624991833
131,JW_west,-3.7950752251262645,11.56,33.754532575927634,0.7397499999999994,-0.009748937428969227,-0.014781971038662921
131,JE_east,-1.2771492626051546,3.1925,6.919375145687643,0.2961250000000004,-0.028398913586413586,-0.03086279938449577
132,J0_central,-2.425328347012246,7.24,32.93171860084365,0.4530000000000006,-0.00955988455988456,-0.020228211886371927
132,JN_north,-7.0356421822622215,21.4025,17.895589034713694,1.643375,-0.015053158176942236,-0.013747061128870426
132,JS_south,-1.621142636397843,4.505,6.726670974536303,0.37749999999999995,-0.020582336931214636,-0.017180591311000238
132,JW_west,-1.4186625237137214,4.02,17.617457486957466,0.30725,-0.012326479076479078,-0.01986767960577863
132,JE_east,-0.7516998495363748,1.9325,7.8930884740259755,0.17262499999999992,-0.010383026695526695,-0.02456372346948637
133,J0_central,-2.2153007068723003,6.62,26.107811957038063,0.4377500000000002,-0.007283396138175551,-0.01692334475937535
133,JN_north,-8.72231386322299,26.96,34.371663390585624,1.7877499999999946,-0.011243183341145109,-0.013603077120453626
133,JS_south,-0.705370722390849,1.6575,4.1482840007215,0.1983749999999996,-0.017948502886002887,-0.02214945784224165
133,JW_west,-1.9405843820962434,5.7125,20.068661635341783,0.4456249999999995,-0.010473458526767348,-0.013106398593027195
133,JE_east,-0.5921563944622211,1.3525,3.7937787698412713,0.16512500000000008,-0.015758928571428573,-0.021753729664363487
134,J0_central,-2.719405847260008,8.1825,28.987884056088387,0.5223750000000021,-0.007023411175597707,-0.02061327988126788
134,JN_north,-6.924828007701375,21.0575,22.2801369697498,1.6213750000000005,-0.016080686182690887,-0.013357627218365729
134,JS_south,-0.725871652413922,1.65,2.8005007215007214,0.2454999999999996,-0.020728805916305916,-0.019765400240598367
134,JW_west,-1.3261043264099461,3.7225,16.091158730158735,0.3021250000000002,-0.012670634920634924,-0.02065841472778813
134,JE_east,-0.8134313322567805,2.115,4.841871933621928,0.21324999999999986,-0.013719336219336216,-0.01615641440445253
135,J0_central,-3.159402013771334,9.555,36.74452431415765,0.5729999999999994,-0.00945079573204573,-0.021292489446298437
135,JN_north,-7.586199288700662,23.3225,28.442096131926114,1.5791249999999988,-0.013700255654910464,-0.014154459481008906
135,JS_south,-0.8411474843007128,2.0075,7.178538419913419,0.20812500000000003,-0.01879915223665224,-0.03178131582667989
135,JW_west,-1.644114124030857,4.71,18.553442737817743,0.3587500000000001,-0.013150398212898215,-0.01941777075113655
135,JE_east,-0.877167768470762,2.22,5.747841092934845,0.23149999999999987,-0.016676306332556335,-0.019717322671944926
136,J0_central,-3.5367547831587562,10.8525,47.89270988039737,0.6208749999999997,-0.006725541013853709,-0.01405642995102954
136,JN_north,-2.042620687870933,5.5925,5.316202103281211,0.786875,-0.018647606478488822,-0.011059536725391577
136,JS_south,-0.9289155162276882,2.4,5.164149756697547,0.2664999999999999,-0.014325101369219013,-0.021944463676943964
136,JW_west,-1.9473346810219194,5.7375,21.564231836994725,0.4341250000000011,-0.009774983390792214,-0.016760591020126864
136,JE_east,-1.7713728824770771,4.9175,7.870182591101717,0.3846249999999997,-0.02325574513635659,-0.025502787383793565
137,J0_central,-3.097419605218499,9.2225,21.29854129102111,0.604874999999998,-0.014173718642468644,-0.0210906197416977
137,JN_north,-5.0965105209727355,15.3825,20.78596617728501,1.1461249999999992,-0.015504994098102708,-0.01602530659864311
137,JS_south,-1.3504125638061584,3.4625,5.4623015422077925,0.38612500000000033,-0.023015053777921422,-0.026201178815807614
137,JW_west,-1.7284709633509996,4.9475,20.35494507575758,0.39712499999999984,-0.012373411310911315,-0.017434484755752475
137,JE_east,-0.8011141188254066,1.8475,4.840045093795094,0.181625,-0.021421085858585855,-0.028461876123770078
138,J0_central,-2.6835817389095893,8.0875,32.34476087229773,0.47487500000000077,-0.008404145744606267,-0.01907049093032923
138,JN_north,-6.907715627450511,20.95,20.715979186426658,1.62475,-0.01811704481886468,-0.01394855593348961
138,JS_south,-0.7856967858657229,1.7275,2.4500529817404817,0.22587499999999977,-0.028877324064824066,-0.019244687026195834
138,JW_west,-2.6695750165429275,8.0475,34.56073512292442,0.5331250000000003,-0.010301549961476433,-0.013535737623167152
138,JE_east,-0.470750803698996,1.07,3.9033205683205643,0.1397500000000001,-0.012119137806637805,-0.015210911588296986
139,J0_central,-2.8960184711364194,8.8275,52.54856204559324,0.5111249999999999,-0.005975540799070211,-0.016992656974045128
139,JN_north,-7.732088576120503,23.7125,23.065383039158842,1.7006249999999963,-0.013774724879558282,-0.013663185062288039
139,JS_south,-0.784086338490747,1.88,6.110468253968253,0.20350000000000018,-0.01978075396825397,-0.024090743525668992
139,JW_west,-1.1684601441541367,3.27,13.101538718226227,0.2887499999999999,-0.010645770895770896,-0.01782760403857133
139,JE_east,-1.1410681161914311,3.04,6.579042536099518,0.2754999999999998,-0.01693465664237722,-0.024896875690703157
140,J0_central,-2.2219132536135384,6.5425,28.074657849707464,0.44037499999999885,-0.011398387978980082,-0.020680495705923077
140,JN_north,-7.535298419354266,22.925,20.260555917182877,1.7472500000000037,-0.016823741008515993,-0.013353969176864669
140,JS_south,-0.7303821498815498,1.7775,2.704656576062825,0.22612500000000002,-0.014412635975135972,-0.017217347023954905
140,JW_west,-4.122601906055088,12.6025,37.67035624960438,0.8256249999999993,-0.009959470490797052,-0.010785138821572081
140,JE_east,-1.4336171129760424,3.955,7.668470789627044,0.3197499999999997,-0.016199797139135365,-0.02369817566120336
141,J0_central,-2.261858505330571,6.6725,25.867740398490387,0.44812500000000144,-0.011313318625818622,-0.023266479802062767
141,JN_north,-6.907731515950916,21.15,25.336786331104477,1.6267500000000001,-0.007481563064612595,-0.007336031688106639
141,JS_south,-0.8888380897893726,2.29,3.5260484584859575,0.2727499999999999,-0.014435276529026524,-0.012605034946301332
141,JW_west,-1.6197328056017772,4.595,13.786754925629925,0.38299999999999995,-0.013059398934398931,-0.0192045868390727
141,JE_east,-0.43129007925555124,0.9625,3.8842113095238076,0.13337500000000005,-0.010166666666666668,-0.014533804335289962
142,J0_central,-3.6565445184654117,11.1525,47.394740785884636,0.6186249999999973,-0.01281893208915268,-0.01716003496982949
142,JN_north,-7.209578413738403,22.04,25.05366586590224,1.5940000000000014,-0.014773934391615007,-0.009935438801010242
142,JS_south,-0.9774903095336899,2.5325,5.8475292460807164,0.2558749999999996,-0.013257521277741866,-0.024526169483339046
142,JW_west,-1.3313476615501683,3.7325,14.37722619047619,0.31837499999999974,-0.011593795093795095,-0.016239160951443857
142,JE_east,-0.5214978879235265,1.1775,3.3855750360750365,0.14312500000000036,-0.013959325396825397,-0.014937948380546911
143,J0_central,-2.9084992527516897,8.6775,32.3762103584733,0.5596249999999996,-0.012729403970212798,-0.020761609630014832
143,JN_north,-6.124963655814509,18.4525,18.542325906408593,1.4431249999999993,-0.01983068751784473,-0.015831955142427787
143,JS_south,-0.9631020357719814,2.5375,4.282067571317569,0.30437499999999984,-0.01230792818292819,-0.01177054345845736
143,JW_west,-1.75800399841959,5.09,24.593805132818726,0.38374999999999965,-0.009953674539684602,-0.0203259088903717
143,JE_east,-1.054084648468243,2.665,5.786275380869127,0.22800000000000012,-0.022290737040737044,-0.024636077662065894
144,J0_central,-2.6870895286123657,8.045,28.125415825692553,0.4977499999999987,-0.011898986172496231,-0.017787559381994084
